573,0.0,0.0,0.0,0.0,0.0002999999662777819,0.0006333332747281887,0.0017666670218732762,0.002500000096567656,0.004333333349682814,0.005100000106377344,0.007800000029429065,0.009399999774060008,0.013733336522018077,0.01659999692576162,0.020566667702751708,0.02466666414567505,0.027999998362937536,0.03520000344394808,0.03753333852879024,0.042733334017375946,0.04359999615627883,0.04906666563189941,0.050200001757837176,0.05193333736322714,0.05496667184076353,0.054666660773453245,0.051133338057290874,0.0499666648510777,0.049433328204592134,0.044099995722488995,0.039833336533356994,0.039066662980111945,0.033866667491526246,0.028866671829424612,0.02366666501325472,0.021566666835172034,0.016933333745763123,0.012766663142288968,0.010699999778964853,0.007600000202944999,0.00493333282913501,0.0038000001014724997,0.0031999994892618847,0.0016999996578729748,0.0010000000386270623,0.0005666667036587808,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0002999999662777819,0.0006333332747281887,0.0017666670218732762,0.002500000096567656,0.004333333349682814,0.005100000106377344,0.007800000029429065,0.009399999774060008,0.013733336522018077,0.01659999692576162,0.020566667702751708,0.02466666414567505,0.027999998362937536,0.03520000344394808,0.03753333852879024,0.042733334017375946,0.04359999615627883,0.04906666563189941,0.050200001757837176,0.05193333736322714,0.05496667184076353,0.054666660773453245,0.051133338057290874,0.0499666648510777,0.049433328204592134,0.044099995722488995,0.039833336533356994,0.039066662980111945,0.033866667491526246,0.028866671829424612,0.02366666501325472,0.021566666835172034,0.016933333745763123,0.012766663142288968,0.010699999778964853,0.007600000202944999,0.00493333282913501,0.0038000001014724997,0.0031999994892618847,0.0016999996578729748,0.0010000000386270623,0.0005666667036587808,0.0,0.0,0.0,0.0
