510.881,1,0.007703081867292947,0.010504200981588777,0.01330532296453755,0.025210083503274246,0.01960784240602964,0.03711483256739917,0.04621847399184004,0.04831933197380603,0.054621848546645174,0.07282913139552691,0.057422973398246896,0.06232492754528519,0.05602241097244603,0.06232492754528519,0.07282913139552691,0.046918769548005175,0.05812324026788261,0.04061625297516602,0.052521019251208605,0.03431373640232687,0.036414565697763454,0.027310924273322587,0.015406163734585894,0.011904763407389635,0.008403360211540435,0,0,0,0,0,0.10364144501159628,0.09593836618973593,0.07983194169245014,0.07563025451147302,0.07492995897137912,0.03921568964939555,0.040616252043054586,0.04691876847125588,0.03921568964939555,0.04201681443671362,0.041316518896619726,0.025910364121551944,0.0336134400747594,0.03011204843387618,0.0224089638747101,0.018207282431038738,0.031512610827535224,0.023809523399716263,0.017507004102862093,0.021008404349703937,0.02030812315287442,0.011904763134184568,0.009803922412348887,0.007703081690513206,0.00840336001868985,0.007703081690513206,0.0063025221655070435,0.007703081690513206,0.005602240968677525,0.01120448193735505
491.327,1,0.012500000268690088,0.008333333512460059,0.013888889187433431,0.03055555621235355,0.029166655351828524,0.034027772538321066,0.03055555621235355,0.06319445177371295,0.054861118261252895,0.05347221740072786,0.06388889026219378,0.06388889026219378,0.07708334096114638,0.07222222377465384,0.06180555091318792,0.06319445177371295,0.046527784748792836,0.042361106050781125,0.042361106050781125,0.033333334049840235,0.03680555037580775,0.01805555594366346,0.015972221371370277,0.009722222431203402,0.0034722211026801896,0,0,0,0,0,0.10277778072341724,0.09166666929385864,0.09166666929385864,0.056944434134706165,0.06180555135602895,0.05486111865433658,0.0500000014330138,0.05347221778385998,0.05277777929040346,0.04375000722477796,0.03958332849691171,0.0250000007165069,0.03611111214606552,0.020138888271896825,0.019444445001727588,0.020833333930422415,0.021527777200591652,0.013888889286948277,0.01805555607303276,0.014583332557117515,0.018749999343201994,0.009027776842338204,0.020138888271896825,0.013194443628422686,0.009722222500863794,0.004166666786084483,0.007638887913643376,0.009722222500863794,0.006944444643474139,0.01180555469972786
234.346,1,0.008914100860199184,0.018638570768863227,0.011345219026149957,0.035656403440796736,0.03484603439233187,0.03484603439233187,0.047811994270550606,0.05510534325812482,0.047811994270550606,0.05429497420965996,0.047001625222085744,0.05672609513074978,0.05591572608228493,0.06969205500896851,0.0591572160518396,0.06645056503941382,0.047001625222085744,0.04943273236748032,0.038897893410351415,0.038897893410351415,0.03160453064708195,0.02025932264148819,0.009724472663803092,0.015397080799308547,0.010534845844976526,0,0,0,0,0,0.11750405607805935,0.11426256592095879,0.07050242813655719,0.07536467026005604,0.06969205904120607,0.054294977351054395,0.05510534644640553,0.03727714369450443,0.04538087597510385,0.03889789566090274,0.03727714369450443,0.029173425189601063,0.03727714369450443,0.028363042318553893,0.019448940942603347,0.025121552161453335,0.010534846454500825,0.013776343499449404,0.015397081690151661,0.00648298169177072,0.01620745078550279,0.014586712594800532,0.008914101375950546,0.014586712594800532,0.012965964761111044,0.004862236613220441,0.0072933549198306614,0.012155591533051102,0.004051863385160499,0.0032414915346701623
532.782,1,0.008141113726505176,0.015603797639132815,0.019674356196232527,0.018995929770049245,0.03120759866595988,0.03188602509214317,0.04341926417417627,0.05156036773759869,0.047489815955887485,0.047489815955887485,0.06445047661046963,0.06512889626126442,0.07123474087230248,0.06716418909059127,0.061736764130347975,0.057666212348636774,0.05970150517796363,0.042062424872586705,0.03595658026154863,0.038670292741670276,0.03188602509214317,0.028493892961226744,0.014925371212949531,0.014925371212949531,0.010854816043544067,0,0,0,0,0,0.13025778943361382,0.08819539943543125,0.07598371050294139,0.0725915784524655,0.06852102676728279,0.04952510761078287,0.04748981482972066,0.04138400424041743,0.04884668797607603,0.0427408435098311,0.03324287376849863,0.03867029182464839,0.027815465875431385,0.02306648439245932,0.022388057982364144,0.017639076499392076,0.015603797269106549,0.019674355729677608,0.015603797269106549,0.016282223679201728,0.013568521426515191,0.013568521426515191,0.008141113533447947,0.012890095016420014,0.013568521426515191,0.010854815786134484,0.008141113533447947,0.00949796296594413,0.008819539943543125,0.005427407893067242
579.726,1,0.010351967966979212,0.008281573338189331,0.01725327821930862,0.02208419384284815,0.025534851557497955,0.0317460302668974,0.04347825614276634,0.04209799823387662,0.05935127127621505,0.0703933863170348,0.05935127127621505,0.06763287049925536,0.06625258670551465,0.06418221278460555,0.05590061356156524,0.0690131025232941,0.05590061356156524,0.05106970311499591,0.033126293352757324,0.033126293352757324,0.03243616180982736,0.024844720014567993,0.010351967966979212,0.0158730151334487,0.00690131025232941,0,0,0,0,0,0.10075916854665759,0.10559005851043049,0.0786749374360534,0.07453413763160208,0.05728090002417955,0.0552104742371017,0.053140100219728224,0.05037957391938792,0.03795721074482699,0.02898550544569144,0.035196689621457125,0.03795721074482699,0.029675637020776517,0.029675637020776517,0.02898550544569144,0.031746031746031744,0.0179434105982711,0.019323673748441253,0.019323673748441253,0.0103519684493057,0.0103519684493057,0.0103519684493057,0.012422357997590493,0.008281573724050473,0.0103519684493057,0.011042100024390778,0.00897170529913555,0.009661836874220626,0.0069013105738803225,0.00897170529913555
312.272,1,0.009486166373741218,0.014229249560611827,0.022924903399709772,0.022924903399709772,0.030830040714658957,0.0347826113668863,0.04980235351461392,0.056126477728793055,0.05375495608288521,0.054545436701484526,0.07114624780305913,0.06245060194297217,0.05770751875610157,0.06245060194297217,0.06086956091566365,0.056126477728793055,0.04268774868183548,0.043478269195489735,0.040316187140872706,0.028458499121223654,0.03320158230809426,0.02924901165586692,0.014229249560611827,0.011067195432533252,0.012648220501819792,0,0,0,0,0,0.12094858877202146,0.105138339719108,0.08142292624468705,0.0774703639814587,0.07272728128657452,0.05849803320192195,0.053754950507037755,0.047430826948841896,0.030830037516747233,0.04426878511726937,0.03162054996939291,0.03320157886418933,0.024505925927066623,0.028458496169305143,0.023715413474420948,0.02213438457962453,0.022924901021775277,0.013438735632006898,0.011067194284564805,0.014229248084652571,0.010276677842414051,0.011067194284564805,0.007114624042326286,0.00869565293712271,0.006324111589680614,0.00869565293712271,0.011067194284564805,0.00474308269488419,0.007114624042326286,0.007114624042326286
526.618,1,0.0056140348005338115,0.011929825198815198,0.015438596533255215,0.02385964707048147,0.02315789479988282,0.03789472908109261,0.044912285058568355,0.04561404731061379,0.05754387250942899,0.05964912599407599,0.056842110257383546,0.06456139521541544,0.07228071344493663,0.06315790398281387,0.06385963296337001,0.05894736374203056,0.044912285058568355,0.05263157001660025,0.03999998256573961,0.03649123784849103,0.0329824532054553,0.022456139202135246,0.01824561226994766,0.016842104401601436,0.009824561732721403,0,0,0,0,0,0.1052631438856882,0.08631579528743939,0.09192982696629018,0.07438596965200882,0.07368420737427984,0.05473682550454052,0.06315790629430723,0.04421052442456791,0.03929825502344608,0.03859649274571711,0.02947368294971194,0.025964911486855664,0.024561403567142964,0.023157895647430267,0.02245614002399939,0.030175438573142813,0.01473684147485597,0.015438597098286844,0.015438597098286844,0.012631577931712394,0.017543860641430417,0.012631577931712394,0.016140349394568668,0.007719298549143422,0.014035089178574146,0.012631577931712394,0.01052631438856882,0.006315790629430723,0.008421054172574298,0.008421054172574298
556.752,1,0.007649514722486854,0.015299025146090352,0.01668984717714706,0.023643948734663883,0.02712100166286397,0.031293463457150734,0.04242002680895432,0.04033379591181094,0.061196109182128124,0.05771904335727797,0.056328225625104617,0.07093183330734158,0.07023644593567169,0.060500678821624666,0.07371351176052184,0.05980529144995477,0.055632838253434715,0.04937413696423786,0.04033379591181094,0.04728788887156105,0.020166900105347146,0.020166900105347146,0.015994438311060382,0.010431154485716913,0.006258692691430147,0,0,0,0,0,0.10292072827535069,0.08623087231389279,0.08970793817760644,0.0625869276138416,0.05493740850697198,0.059109861750127946,0.058414474370685636,0.060500679497846606,0.04172461840922774,0.04033379636262568,0.036856747694445635,0.03546592564784357,0.029207232886459416,0.025034771045536645,0.021557718078473197,0.017385256237550422,0.025034771045536645,0.011821976648908994,0.016689847363691095,0.02294854012507526,0.014603616443229708,0.016689847363691095,0.018080669410293154,0.010431154602306935,0.009735745728447607,0.00764951480798622,0.003477051677398425,0.010431154602306935,0.003477051677398425,0.006954101635243488
204.450,1,0.010563379767463642,0.01936619776160341,0.02024648321202555,0.015845074214955665,0.029929577529067053,0.03521127197655908,0.0501760516135722,0.04929577529067047,0.04401408084317844,0.06778168760185174,0.057218307834388096,0.07306338204934376,0.06602112582852786,0.06338027860478185,0.058098593284810235,0.04753521351734659,0.061619716831457984,0.04753521351734659,0.03433098652613694,0.04137324274695284,0.023767606758673294,0.014964788764533526,0.009683094317041504,0.013204226991209655,0.014084503314111388,0,0,0,0,0,0.12764088491895798,0.09419016647363651,0.09683094060731849,0.07570422726921332,0.06690140950808245,0.057218306319830436,0.05105633571254286,0.038732394497967726,0.04049295622468987,0.038732394497967726,0.042253517951412,0.02464788242915028,0.02376760612954929,0.02376760612954929,0.02552816785627143,0.014964788368418431,0.013204226641696293,0.01232394121457514,0.01408450294129728,0.021126758975706,0.010563379487853,0.010563379487853,0.011443664914974153,0.009683094060731848,0.007042253296152673,0.010563379487853,0.011443664914974153,0.007042253296152673,0.0052816897439265,0.013204226641696293
449.658,1,0.016603774168613326,0.011320753929959558,0.01886793190662914,0.019622643621275183,0.039245287242550365,0.03320754138520275,0.03245282967055671,0.049811320767834004,0.05056603248248005,0.06264150681711553,0.05811320176911976,0.05811320176911976,0.06792452357975734,0.07018867610375523,0.06641510015046526,0.05283018500647793,0.05886793086382555,0.049056609053187955,0.04679245652919007,0.039999998957196414,0.029433965431912776,0.016603774168613326,0.013584906453957445,0.012830189525293472,0.006037735429311764,0,0,0,0,0,0.0943396229694351,0.10339623289228177,0.07924528468473023,0.07622642050380114,0.06867925136144871,0.04981131981553793,0.05358491307674385,0.04679245563460884,0.04301886237340291,0.03622642231132732,0.03547169323105048,0.028679253168974888,0.032452829050121396,0.022641507427057294,0.023396219127274707,0.025660371607986378,0.01811320246563395,0.02792452408869805,0.02037735494634562,0.015094340022710803,0.013584906194240317,0.010566036799293403,0.010566036799293403,0.011320753713528647,0.012830189280005073,0.009056602970822917,0.009811319885058161,0.009811319885058161,0.0030188676569409723,0.008301886056587675
