0.015228427979591121,0.02081218538913027,0.026903555129899507,0.0274111674611296,0.03248731253943866,0.03807106269364176,0.03299492487066875,0.03553299378215525,0.04670050860123355,0.05888324808277203,0.050253809430516286,0.051776646424206554,0.04720812093246364,0.053807103004462974,0.055837559584719386,0.04720812093246364,0.04720812093246364,0.048223352850259874,0.041116751191694396,0.03299492487066875,0.030456855959182242,0.0274111674611296,0.025380710880873188,0.017766496891077625,0.015736040310821212,0,0,0,0,0,0.09340099156940077,0.07868020440836264,0.07664972598843907,0.07360408091191682,0.05177664830249144,0.04467005364145836,0.04213197738256283,0.041116752683273666,0.03959390837900361,0.032994926067615116,0.0335025384172597,0.03553299507117433,0.034517770371885165,0.031979694112989634,0.024873099451956558,0.02081218614412728,0.018781729490212642,0.024873099451956558,0.026395936500890303,0.02081218614412728,0.011675127573843251,0.018274109885231746,0.014720808927047054,0.016243653231317108,0.016751272836298004,0.01421319657740247,0.018781729490212642,0.015228428532027945,0.016243653231317108,0.011167515224198668
0.0171526565119831,0.012006858180900422,0.023156087898246226,0.021440821787885332,0.027444253174148454,0.0283018862293289,0.04716981803492455,0.04202401052059022,0.05574614858672901,0.04631219416299576,0.052315607182755575,0.04888506577878214,0.05317323105468437,0.05317323105468437,0.06432247913853348,0.0566037724586578,0.05488852471480023,0.05145798331082678,0.04202401052059022,0.036020579134327095,0.03344768456041158,0.030017152339689795,0.02229845484306578,0.0171526565119831,0.011149229717345803,0,0,0,0,0,0.10634646709006125,0.0977701361365879,0.09262434674775595,0.0900514750114702,0.06775302371569157,0.06003431667431347,0.061749564498503974,0.03516294772598866,0.036020580821335996,0.048027444156198695,0.030874786840878028,0.018867923506015336,0.032590053031572704,0.030874786840878028,0.024013722078099348,0.017152657315320664,0.01629502421997333,0.018867923506015336,0.018010290410667998,0.012006858743236652,0.010291597144168023,0.008576330953473352,0.012006858743236652,0.008576330953473352,0.010291597144168023,0.010291597144168023,0.004288164558411468,0.009433964048820687,0.006003431667431346,0.005145798572084011
0.00837089416991547,0.007726978884812767,0.010946555310326282,0.021249195335549864,0.02511268931437591,0.0354153293395995,0.05280102162348397,0.05215712221585011,0.04893753444928742,0.06374758373843976,0.0669671488229041,0.06567932732553802,0.07855763302759208,0.059884096564243205,0.06567932732553802,0.060528018653975404,0.054088865802948374,0.049581456539019624,0.040566638011162115,0.0354153293395995,0.023180945727277635,0.014810044752732668,0.016741790608040773,0.007726978884812767,0.009658724740120877,0,0,0,0,0,0.10624596461373573,0.08113329815234054,0.08564068470349986,0.07018673611187207,0.05988409615675413,0.06117191764535705,0.04571796905372924,0.04507404696837868,0.04378622547977576,0.037990994757915335,0.03348358552465783,0.032839663439307276,0.03348358552465783,0.03477140701326075,0.02511268914349337,0.024468767058142816,0.027044432717446845,0.017385705774840193,0.020605279910235866,0.015453959932676899,0.014810044651955801,0.012878298809792505,0.012234385797281228,0.008370894112954639,0.010302639955117933,0.00772697883223354,0.009014809393675736,0.008370894112954639,0.008370894112954639,0.0064391505390011625
0.001212856288017492,0.010915707453104885,0.01334141830724495,0.01940569974733241,0.03153426693224462,0.027289266480393565,0.04730140039836693,0.05942995466906727,0.05700423520545262,0.05700423520545262,0.06306853386448924,0.06913283252352587,0.04912066847239146,0.06913283252352587,0.06488780193851378,0.06246208247489912,0.05579137547364529,0.05154638793600611,0.044875680934752284,0.027289266480393565,0.02789569634629723,0.025469985492157163,0.024257125760349836,0.009702852026034851,0.010309277587201222,0,0,0,0,0,0.1012735083211347,0.09399634989269924,0.07155850930941629,0.06488780227370369,0.06428139392835397,0.05700423549991852,0.05700423549991852,0.03759854856655433,0.05033352846420592,0.039417833868925875,0.030927837226104413,0.03274712252847596,0.0278956964903976,0.022437844888020263,0.0278956964903976,0.021831415018983974,0.021224985149947685,0.019405699847576136,0.01576713354757035,0.020012129716612422,0.018192844414240874,0.019405699847576136,0.011522137378528275,0.012734992811863539,0.0139478482451988,0.009702852076156725,0.01212856294282725,0.0103092776404557,0.007883566773785175,0.006670711340449912
0.01478599449168205,0.015564202734647767,0.017120624631341116,0.02568093153624976,0.027237353432943114,0.032684827365988885,0.04435797806428423,0.05603114499486532,0.05369649862292051,0.0638132274245225,0.05369649862292051,0.05447468522283857,0.06225682176011489,0.05603114499486532,0.05447468522283857,0.0638132274245225,0.04591439455021567,0.051361868483261436,0.033463035608954604,0.03190661371226125,0.029571983572602184,0.018677041117272555,0.01478599449168205,0.02645914518997739,0.007782098661942926,0,0,0,0,0,0.11595332555799666,0.09883270176037612,0.09883270176037612,0.08015561826652352,0.06926067093098169,0.04747081413522955,0.056031142266324774,0.052918287803000466,0.03813229403134985,0.03346303397941001,0.03579766400537993,0.02412451387553031,0.023346300259699238,0.020233462028659888,0.03268482577434058,0.015564201976720041,0.021011670233729313,0.017898832002689966,0.013229571950750117,0.01400778015581954,0.010894941924780193,0.01011673371971077,0.013229571950750117,0.011673150129849619,0.009338520103879694,0.00856031189881027,0.006225681872840346,0.006225681872840346,0.00856031189881027,0.006225681872840346
0.014420685665728896,0.01690701222649917,0.030830436174390595,0.03281949502679575,0.029835900757660374,0.031824965600593176,0.03779214215780867,0.04177026585314663,0.04972650725329492,0.054201892666470367,0.054201892666470367,0.04922923954492982,0.06066631296994043,0.05519642209267295,0.04674291298415954,0.051715566105700085,0.042267527570984106,0.04375932470555179,0.04674291298415954,0.03381402445299834,0.031327697892228064,0.025857783052850043,0.021879665348039715,0.0208851299313095,0.014420685665728896,0,0,0,0,0,0.09895572052748412,0.08005968098597942,0.06862256658647627,0.0636499498251419,0.0636499498251419,0.04873197374006904,0.050223764758996474,0.044753850378365885,0.04077573300718986,0.036300347969353275,0.03182496293151669,0.03978120366439585,0.034808550959898696,0.028344107236474105,0.02287419285584351,0.019890598836934364,0.02784683956981353,0.017404278475212916,0.02337145453197695,0.013923422780170332,0.02088512817972837,0.015912481465758344,0.017901540151346353,0.016907010808552347,0.013426155113509764,0.010939828761261186,0.014917952122964338,0.010939828761261186,0.011934358104055192,0.01044256708512775
0.006261742688846281,0.011271135012828204,0.016906700235373422,0.025046961619909606,0.028177830680463867,0.030682526842454826,0.04508453091583729,0.05259864224049897,0.05385097890215006,0.05447712439428679,0.06762681921244473,0.06449590904225064,0.07201002036691231,0.07201002036691231,0.06324357238059955,0.05447712439428679,0.05572950673331547,0.04383218511871069,0.04758924991651705,0.029430181045328227,0.027551657781900565,0.020663742194490985,0.015654349870509062,0.012523480809954803,0.0043832185118710685,0,0,0,0,0,0.09580464261198582,0.08703819487393863,0.0707576817014055,0.0707576817014055,0.0644959072157282,0.06261742511513894,0.05572950515505731,0.04070131033775861,0.03819661424670057,0.035065745274812446,0.03944896457609841,0.027551657001638346,0.03694426848504038,0.020663741609294354,0.02442078802975022,0.022542264819522286,0.017532872637406223,0.021289919057862084,0.020663741609294354,0.020663741609294354,0.01628052687574602,0.017532872637406223,0.01127113469362996,0.009392611483402027,0.01565434942717829,0.010644957245062227,0.01127113469362996,0.013149653336120259,0.010018784364232126,0.011897307574460057
0.007411984206627133,0.008647313240701938,0.021618281434725127,0.030265594675427065,0.029647930158389662,0.03520693415014233,0.045089553086503024,0.038912907916129,0.06917849925749663,0.0660901933426068,0.05126619825687704,0.06361952193821944,0.05620754106565175,0.0747374765767738,0.0586782124700391,0.05744287676784542,0.050030895895277726,0.053119201810167556,0.04323654953321251,0.030265594675427065,0.02532427520506841,0.021618281434725127,0.018529955515478678,0.012353303676985786,0.009882642274776742,0,0,0,0,0,0.10932673995980449,0.09203210727157243,0.06856082957771273,0.07226683658544539,0.07226683658544539,0.05929584539897459,0.046324887553097265,0.05003089456082991,0.04138357821671387,0.040148242547469654,0.04076591038209176,0.027177268031295596,0.03520693321108626,0.024088942194422445,0.019147622855861014,0.020382951856986534,0.016059297018987864,0.014823964683802995,0.014206300183240234,0.016059297018987864,0.017294626020113384,0.016676961519550622,0.013588635682677472,0.016059297018987864,0.009882642011182214,0.009882642011182214,0.016059297018987864,0.009882642011182214,0.006794316174309063,0.004323654837998673
0.008166295424783941,0.008166295424783941,0.014847808276980071,0.028210837471151936,0.03118040436121737,0.029695616553960143,0.038604308499707404,0.04974016034521794,0.05345211677668748,0.05642167494230387,0.06533036688805113,0.06533036688805113,0.05939124183236931,0.06161841045658161,0.05419450631809158,0.06829992505366755,0.05345211677668748,0.051967337693879276,0.046028212638197445,0.04008908758251561,0.03118040436121737,0.028210837471151936,0.014105418735575968,0.008908683221298236,0.009651072762702335,0,0,0,0,0,0.09725317314868852,0.08982927812326388,0.07720860423335055,0.0720118777155533,0.06829992147839242,0.06533036346822255,0.06013362822597674,0.056421671988815834,0.04157386448906942,0.037861916976357095,0.03118040272902635,0.030438013226483884,0.035634739744281135,0.03340757123665374,0.026726056989322993,0.022271711249619637,0.01707498473182239,0.014105417997203959,0.014847807499746426,0.00890868275495814,0.01707498473182239,0.014105417997203959,0.014105417997203959,0.00890868275495814,0.005939123872343428,0.006681514247330748,0.009651072257500604,0.009651072257500604,0.00890868275495814,0.004454343122368785
0.010671690941479312,0.009416197512146847,0.01569365824311591,0.0194601385311133,0.02573759926208236,0.032642809915564286,0.03515379677422921,0.04582548771570852,0.05335844187601004,0.05586942873467497,0.07784057978722624,0.05586942873467497,0.06967981796317252,0.06340238289497649,0.06779661952118,0.059635909022672365,0.05586942873467497,0.046453231222528125,0.04205900742771113,0.03452605326740961,0.03201506640874468,0.022598868896597832,0.020715631960445763,0.015065914736296305,0.009416197512146847,0,0,0,0,0,0.11236662656644754,0.08725675942967312,0.08474578554738145,0.0659133531163362,0.05963590557922125,0.05900815569295545,0.05586942550870509,0.05335843879502765,0.040803511642333326,0.03703703798751005,0.03327055791699389,0.030131827732743525,0.029504077846477725,0.025109854305388646,0.02573759777596156,0.019460137407460845,0.017576900580049206,0.019460137407460845,0.013810420509533043,0.013182670623267239,0.010671690325282686,0.015065913866371763,0.013182670623267239,0.011927183682121405,0.013182670623267239,0.012554927152694323,0.010043940439016881,0.008788447082178158,0.011299433795855601,0.010043940439016881
